"price","sqft"
"860000","3740"
"136500","1420"
"313950","1510"
"575000","2130"
"280000","1630"
"515000","1790"
"513000","2000"
"685000","3030"
"365000","1310"
"762300","3880"
"530000","2910"
"525000","2970"
"484000","1660"
"725126","3200"
"360000","2680"
"387000","1230"
"483500","2740"
"655500","3380"
"345000","1110"
"1870000","4510"
"499000","1170"
"1050000","2200"
"191000","800"
"500000","1480"
"390000","2890"
"979000","2690"
"369950","1270"
"1800000","4490"
"776000","3040"
"253000","1250"
"503000","1540"
"275000","1600"
"249000","1110"
"310000","1840"
"750000","2520"
"630000","2680"
"758000","2410"
"248500","1720"
"310000","2070"
"460000","1760"
"675000","1680"
"313000","2190"
"618080","2030"
"640000","2270"
"485000","1610"
"300000","760"
"379500","1640"
"1340000","2960"
"500000","1940"
"239900","1410"
"314950","1040"
"361280","820"
"100000","910"
"540000","3700"
"480500","2180"
"280000","1600"
"440000","1500"
"530000","1340"
"560000","1860"
"160000","1040"
"209950","1380"
"226500","1640"
"380000","3000"
"409500","2140"
"690000","1760"
"375000","1830"
"794154","2210"
"185000","1490"
"245000","1260"
"1532500","4270"
"1040000","3900"
"425000","1150"
"495000","2656"
"365000","2410"
"339950","820"
"615000","1540"
"403000","2090"
"980000","3160"
"258000","1730"
"533000","1670"
"537500","2550"
"830000","3040"
"262000","2020"
"753888","2660"
"134000","980"
"402000","1960"
"205000","720"
"553650","1360"
"559950","1870"
"260000","2130"
"270000","1810"
"295000","2200"
"347500","2460"
"297950","1240"
"245000","1260"
"988500","2015"
"500000","1410"
"499000","1110"
"494000","2310"
"441750","1020"
"438000","980"
"839900","3810"
"765000","2790"
"254000","1850"
"255000","960"
"610000","2480"
"920000","3750"
"402500","2600"
"280950","1390"
"604000","2260"
"255000","810"
"445000","1650"
"505000","2100"
"303500","1060"
"270000","1500"
"323000","1970"
"1370000","3720"
"280000","2190"
"260000","1920"
"201500","1160"
"248000","2163"
"532000","3480"
"580000","2840"
"463000","1150"
"742500","3100"
"260000","1420"
"491300","1750"
"315000","2320"
"360000","1420"
"330000","1940"
"481450","1410"
"234950","1360"
"251000","1220"
"782000","2830"
"833000","3780"
"542500","2330"
"851000","3560"
"325000","1470"
"252500","1030"
"465000","1930"
"336900","1780"
"225000","2000"
"270000","1690"
"1702500","5190"
"445000","1150"
"769900","2730"
"557000","2840"
"212000","1020"
"376000","1340"
"549900","3060"
"320000","2130"
"875000","2520"
"265000","1940"
"394950","1350"
"368000","1370"
"1225000","5420"
"885000","2830"
"453246","2010"
"927000","3300"
"490000","1230"
"560000","2560"
"360000","1730"
"1015000","2920"
"225000","990"
"647000","3040"
"185000","1370"
"335000","1940"
"210000","1040"
"770000","1720"
"499950","980"
"751000","3110"
"330000","2100"
"465000","2020"
"850000","2350"
"630000","1770"
"1264000","3490"
"301500","830"
"369000","980"
"635000","1570"
"383000","2160"
"1050000","3280"
"455000","3360"
"819900","3150"
"625000","1810"
"651000","2740"
"480000","3830"
"530000","1680"
"449500","1770"
"289000","1090"
"373000","3001"
"525000","2450"
"550000","2250"
"523000","1240"
"628000","2260"
"581000","2090"
"245000","2020"
"415000","1960"
"2555000","5300"
"717000","1310"
"225000","1040"
"345000","1090"
"230000","650"
"385000","1480"
"90000","790"
"860000","3560"
"675000","3000"
"975000","3490"
"780000","2340"
"370000","1650"
"1105000","2740"
"450000","1250"
"530000","1690"
"635000","1950"
"580000","2290"
"560000","1440"
"405000","2180"
"413000","1410"
"287600","1950"
"225000","1660"
"319000","1390"
"322500","1350"
"570000","1530"
"465000","1270"
"502000","2040"
"525000","2876"
"525000","1580"
"660000","3400"
"620000","2540"
"175000","1170"
"740000","5774"
"510000","2170"
"530000","2450"
"155000","700"
"266000","1780"
"257200","1850"
"265000","1570"
"372220","1290"
"337500","1700"
"582500","1159"
"486000","2150"
"160000","860"
"930000","3100"
"139000","1100"
"562000","1830"
"356000","2100"
"470000","2310"
"458000","1660"
"966000","3810"
"305495","2110"
"633100","2470"
"310000","1480"
"349950","2257"
"267800","700"
"234000","1630"
"740000","3430"
"223000","1340"
"400000","980"
"802000","2580"
"253000","2230"
"1058000","2290"
"300000","1260"
"625000","1680"
"950000","3320"
"420000","3040"
"498000","2270"
"450000","2910"
"215000","1240"
"437000","2580"
"773000","2470"
"256883","1690"
"592500","2240"
"252350","1650"
"370000","2710"
"465750","1260"
"185000","1150"
"582800","2550"
"245000","1490"
"302000","2020"
"451555","1320"
"250000","1230"
"255000","2070"
"840000","2930"
"190000","1090"
"412500","1490"
"395300","1120"
"749400","3240"
"316500","2150"
"390000","2240"
"225000","1400"
"585000","2000"
"620000","2680"
"204700","1670"
"695000","3150"
"375000","1890"
"475000","2870"
"215000","1160"
"2100000","3550"
"790000","1790"
"350000","1680"
"695000","4560"
"400000","1630"
"525000","2700"
"349950","1700"
"580050","2360"
"640000","2560"
"417000","1340"
"174950","1060"
"295000","850"
"423000","1880"
"839000","1230"
"343000","2290"
"467000","1660"
"512500","1840"
"575000","3020"
"465000","1410"
"270000","1010"
"340000","1960"
"765000","3580"
"497000","2240"
"803100","3310"
"344000","1232"
"828950","3930"
"386380","1720"
"720000","3150"
"914500","3950"
"819995","3030"
"252700","1070"
"437500","2320"
"350000","700"
"619000","2720"
"408200","1800"
"275000","1480"
"239950","1460"
"248000","1850"
"619500","2170"
"363750","1726"
"385000","1180"
"370000","1370"
"425000","2670"
"342000","1260"
"724800","2050"
"725000","2830"
"605000","910"
"350000","2440"
"785000","2180"
"250000","1900"
"875000","2220"
"862500","3280"
"400000","2740"
"282613","830"
"174500","1010"
"205000","1730"
"645000","3160"
"314000","2340"
"330000","1170"
"490000","1160"
"445000","1970"
"1270000","5520"
"500000","1310"
"410000","1700"
"415000","2480"
"297000","1970"
"575550","2060"
"534640","2130"
"359950","1290"
"480000","3370"
"1405000","3410"
"390000","2490"
"413500","770"
"285000","810"
"475000","3060"
"386591","1690"
"524950","1890"
"241000","1470"
"461000","1060"
"810000","3480"
"319950","2310"
"700000","2010"
"368000","1660"
"433500","2200"
"611000","2460"
"1000000","2430"
"307000","1370"
"442500","1800"
"485000","2200"
"367000","700"
"429000","1920"
"446000","2190"
"477000","1350"
"518000","1680"
"462000","1250"
"137000","950"
"530000","2320"
"818000","2380"
"298450","2100"
"575000","2500"
"730000","3230"
"551000","2830"
"675000","2690"
"479000","1260"
"520000","2680"
"599950","2660"
"483945","1480"
"192500","950"
"330000","860"
"250000","1960"
"575000","1280"
"639000","2150"
"710000","1790"
"480000","2050"
"755000","2150"
"760000","2450"
"415000","1050"
"263000","1570"
"519900","1820"
"570000","1540"
"450000","2060"
"1300000","4380"
"300000","1090"
"320000","1480"
"426000","2800"
"792000","1570"
"1275000","2850"
"326000","1880"
"268500","790"
"440000","1300"
"300000","2120"
"525000","1540"
"219950","1650"
"289000","2090"
"210000","2180"
"260000","1990"
"699000","2650"
"1800000","4460"
"299950","910"
"749950","2770"
"1100000","2390"
"555000","3050"
"384000","1700"
"499950","3200"
"430000","1200"
"250000","2500"
"376000","1150"
"475000","1650"
"120750","1140"
"1690000","3400"
"330000","1180"
"619500","1700"
"345000","1240"
"329900","2170"
"329000","1600"
"625000","3550"
"439000","2010"
"380000","1690"
"440000","1270"
"860000","3160"
"500000","1210"
"953007","3120"
"515000","2670"
"329995","2303"
"409316","1800"
"490000","4460"
"305000","1590"
"785000","3070"
"240000","1330"
"325000","990"
"535800","1900"
"720000","2020"
"374000","2000"
"189650","1100"
"420850","960"
"815000","3488"
"1065000","1890"
"199000","2030"
"195000","1380"
"210000","1240"
"512500","1900"
"567000","2540"
"525000","2100"
"475000","1790"
"250000","1170"
"220000","1060"
"385500","1540"
"895000","2876"
"368250","2150"
"249900","1140"
"350000","980"
"175000","1230"
"270000","1390"
"495000","2380"
"330000","1250"
"1003000","2290"
"299800","790"
"299900","2720"
"691000","2550"
"195000","1080"
"405000","2470"
"360000","850"
"256750","1990"
"975000","4850"
"218000","1020"
"429000","2420"
"589000","2910"
"255000","1060"
"668750","2340"
"344500","1800"
"452000","1660"
"540000","1300"
"246000","1780"
"535000","1030"
"430000","1150"
"520000","3290"
"712000","3400"
"450000","1200"
"220000","2160"
"525000","1450"
"1220000","3240"
"540000","1470"
"600000","2360"
"260000","2220"
"655000","2350"
"1550000","4460"
"413800","1440"
"950000","5330"
"334990","2220"
"2700000","5305"
"1030000","3880"
"275000","1170"
"180000","870"
"749000","2930"
"1600000","3160"
"373500","800"
"770000","2350"
"356000","1060"
"625000","2060"
"494400","1560"
"585000","3000"
"926300","1660"
"600000","1650"
"430000","3220"
"307000","2320"
"604700","2750"
"219900","910"
"270000","840"
"300000","2040"
"503000","2860"
"235750","740"
"657000","2740"
"385000","1250"
"389950","3140"
"150000","820"
"254500","2570"
"1075000","3600"
"245000","1580"
"319950","1070"
"337000","1070"
"492000","1640"
"1170000","2890"
"348580","1220"
"180000","1400"
"400000","1040"
"295000","980"
"359000","1360"
"300000","2760"
"380000","2420"
"660000","2450"
"259000","1550"
"353000","550"
"430000","1520"
"515000","1680"
"550000","2510"
"149000","1700"
"526000","1680"
"527550","820"
"1050000","4380"
"625000","2600"
"377691","2120"
"648475","2250"
"383000","1800"
"535000","2210"
"449950","1560"
"465425","2430"
"675000","2560"
"416000","1110"
"595000","1030"
"200000","1350"
"402000","1540"
"433000","1830"
"275000","1930"
"945000","2840"
"799950","4220"
"132500","1080"
"467100","1620"
"1610000","4390"
"641000","1620"
"350000","1010"
"335000","1750"
"580000","1620"
"355000","1220"
"375000","750"
"372000","1960"
"83000","900"
"685000","1940"
"210000","1590"
"650880","2930"
"350000","2040"
"385000","1220"
"395000","2910"
"260000","1050"
"196440","1560"
"425000","1680"
"369000","1550"
"1385000","5700"
"349900","2200"
"650000","1740"
"299950","1210"
"715000","3420"
"659000","3190"
"490000","1920"
"415000","1340"
"750000","1700"
"700000","2310"
"425000","1510"
"642000","2670"
"1365000","2090"
"458000","3090"
"330000","1240"
"384950","1860"
"560000","2000"
"950000","2500"
"315000","1060"
"530000","1950"
"399000","940"
"1886700","4180"
"374000","1200"
"740000","3990"
"280000","1880"
"322000","2280"
"459900","2580"
"750000","2600"
"1256500","3150"
"3710000","5550"
"427000","2220"
"475000","1540"
"568000","2340"
"325000","2180"
"825500","2780"
"499431","2620"
"919204","3760"
"545000","2720"
"538888","2080"
"693000","2460"
"289950","1960"
"587000","2550"
"459000","1620"
"243000","1790"
"1505000","3480"
"660000","2780"
"1595000","3640"
"250000","750"
"315000","960"
"404000","2030"
"559900","2930"
"285000","1380"
"500000","1720"
"380000","1210"
"525000","2910"
"580000","2220"
"275000","1380"
"629000","1760"
"395000","730"
"965000","2460"
"820000","2160"
"789000","3740"
"668500","2710"
"350000","2680"
"250000","1850"
"725995","3190"
"1000000","2730"
"686000","1840"
"665000","2720"
"1965221","4370"
"653000","2290"
"430000","990"
"305000","1140"
"809000","1840"
"440150","1110"
"615000","2150"
"1035000","2230"
"455000","1170"
"635000","1960"
"985000","1670"
"465500","1890"
"305000","950"
"645000","2430"
"730000","2360"
"366000","1510"
"290000","2080"
"472500","1750"
"410000","1790"
"440000","2340"
"535000","1690"
"300000","2070"
"432500","2240"
"870000","4500"
"492000","2770"
"199950","1010"
"439800","1120"
"320000","3020"
"345000","1990"
"274950","1450"
"270000","1920"
"342000","1175"
"327000","1320"
"610000","3990"
"455000","1140"
"713250","2050"
"440000","1230"
"580135","3150"
"613000","1350"
"235000","1530"
"660000","2290"
"280000","1480"
"268000","1970"
"235000","720"
"390000","1080"
"654950","2790"
"449500","2040"
"150000","1320"
"710000","2140"
"420000","1660"
"605000","2060"
"425000","1140"
"720000","2870"
"375900","2550"
"210000","1110"
"234000","940"
"285000","2880"
"400000","1200"
"718000","1030"
"174500","1240"
"222400","1200"
"545000","2730"
"285000","2437"
"648000","3290"
"610000","2910"
"767450","1630"
"765000","4410"
"586500","1780"
"455000","1420"
"653000","2680"
"279950","1750"
"449950","2170"
"565000","2390"
"269000","1690"
"875000","3250"
"630000","4610"
"425000","2440"
"647500","1290"
"440000","1050"
"445000","2340"
"725000","2420"
"335000","2610"
"492000","2810"
"250000","1510"
"700000","1910"
"555000","2020"
"640000","2340"
"390000","1463"
"466500","1430"
"372500","1180"
"1800000","4400"
"255000","1610"
"466800","1480"
"749000","2670"
"610000","1830"
"356000","920"
"165000","1150"
"229000","1190"
"499950","2370"
"547000","1480"
"359800","2390"
"499000","1690"
"189000","1010"
"799000","3500"
"257000","2330"
"270000","1890"
"453500","2000"
"237000","1130"
"456000","1670"
"355500","2600"
"299950","1560"
"335000","1170"
"268500","2100"
"584000","1480"
"275000","1390"
"324500","1660"
"700000","2050"
"1150000","2170"
"650000","2840"
"435000","3270"
"510000","1480"
"525000","2440"
"285000","780"
"435000","980"
"160000","1210"
"805000","4600"
"450000","1480"
"510000","1320"
"1120000","4400"
"1280000","3010"
"539000","2260"
"407193","1880"
"320000","1370"
"739000","2720"
"452000","1740"
"600000","2560"
"279000","2690"
"895000","3240"
"585000","2430"
"405000","1405"
"837219","3030"
"969990","4150"
"490000","1730"
"611000","3820"
"462000","3070"
"540000","1780"
"260000","1811"
"605000","2670"
"307550","1980"
"304700","740"
"568000","2050"
"385000","1230"
"345000","1210"
"290000","2390"
"270000","1990"
"229950","1300"
"234999","1330"
"265000","1000"
"367300","2190"
"1025000","3760"
"695000","2540"
"225000","1760"
"740000","3000"
"315000","1930"
"1230000","3040"
"420000","860"
"310000","1420"
"700000","2080"
"269000","1560"
"369990","1960"
"345000","1540"
"558000","2180"
"475000","1490"
"490000","2220"
"335000","2430"
"253000","2040"
"1240000","2830"
"490000","3020"
"470000","2290"
"483300","1210"
"659000","2510"
"480000","2320"
"165000","970"
"659500","1820"
"219900","970"
"315000","1740"
"250000","1590"
"268000","1380"
"380000","1680"
"499000","1220"
"285000","1651"
"183000","1330"
"1070000","2940"
"306888","1010"
"870000","3340"
"251750","1320"
"366000","1520"
"429950","2010"
"710000","2440"
"895000","2550"
"149500","1010"
"310000","1780"
"680000","1760"
"400000","2530"
"608000","2490"
"589900","3870"
"480000","2732"
"533112","2790"
"303210","2009"
"525000","2880"
"399950","710"
"371500","1370"
"522000","1730"
"588000","1680"
"276900","1350"
"248000","1510"
"280000","1860"
"495000","3440"
"290300","860"
"527000","1640"
"487028","1295"
"325000","1790"
"7062500","10040"
"354000","940"
"262500","1160"
"560200","1990"
"220000","1050"
"650000","1030"
"435000","1420"
"800000","2690"
"1010000","3760"
"200000","700"
"295000","2100"
"875000","3470"
"515000","3370"
"599000","2790"
"285000","1870"
"290000","1520"
"355000","750"
"381000","1460"
"571000","2600"
"852600","3320"
"1085000","2340"
"371000","890"
"514000","1720"
"386000","1270"
"464000","2180"
"306000","2490"
"580000","2060"
"405000","1330"
"510000","1600"
"173000","820"
"1228000","5730"
"333000","1910"
"743000","2110"
"448000","1630"
"485000","2470"
"498500","2990"
"531000","2120"
"670000","2050"
"310000","1880"
"835000","2790"
"1688000","3000"
"495000","2140"
"495000","1769"
"280000","420"
"1070000","3270"
"1034500","2370"
"248000","1770"
"294000","2210"
"589000","2440"
"863000","4120"
"210000","1440"
"206135","1340"
"1125000","3010"
"285000","1840"
"230000","930"
"845000","4070"
"350000","1820"
"370000","2220"
"369500","1650"
"883000","3670"
"950000","3770"
"615000","2350"
"305000","1210"
"590000","2010"
"485000","1580"
"215000","710"
"324900","1880"
"849900","2280"
"975000","3100"
"910000","2350"
"459950","1850"
"325000","2070"
"513000","2020"
"385000","2050"
"415500","1750"
"397500","1510"
"530000","1930"
"883000","2960"
"850000","2920"
"496752","1980"
"330000","1430"
"735000","2450"
"525000","2360"
"269950","1890"
"650000","2140"
"520500","1900"
"652500","2700"
"506000","2430"
"416000","1110"
"500000","2280"
"460000","1550"
"371025","1530"
"576000","2440"
"183000","1070"
"763101","1990"
"460000","1090"
"265000","1000"
"295000","1770"
"418000","2360"
"554000","3380"
"534500","1700"
"690000","1600"
"530000","2050"
"357186","1210"
"300000","1940"
"304000","1810"
"385000","1690"
"415000","1800"
"963000","3280"
"792500","4290"
"309212","1150"
"235000","880"
"667000","1720"
"470000","1510"
"375000","1240"
"410000","1580"
"680000","2500"
"332000","960"
"902000","3030"
"500000","1540"
"410000","1970"
"570000","2290"
"469000","2240"
"559000","1240"
"739888","2420"
"568450","3260"
"240000","670"
"206000","1820"
"515500","2920"
"315000","1730"
"299000","2220"
"650000","1320"
"465000","1510"
"535000","2120"
"564000","1690"
"515000","1360"
"580000","3250"
"536751","1930"
"415000","2020"
"820000","3170"
"1399950","3870"
"485000","1430"
"464000","1320"
"945000","2540"
"659500","2620"
"200000","1140"
"280000","1790"
"925000","3280"
"275000","1860"
"499000","1840"
"507000","2120"
"619850","2270"
"500000","2840"
"310000","1220"
"646000","2310"
"265000","1840"
"475000","950"
"750000","3390"
"728050","2320"
"734990","2650"
"330000","2238"
"605000","2620"
"441000","1910"
"650000","3040"
"1950000","4640"
"395000","1500"
"245000","380"
"905000","2970"
"378000","1890"
"600000","1040"
"632500","2090"
"210000","1680"
"754800","2770"
"175000","1020"
"587206","1890"
"425000","2540"
"458500","1890"
"500000","1150"
"362300","2430"
"324000","2110"
"495000","2950"
"835000","3030"
"347000","1270"
"725000","1610"
"345000","1140"
"345950","2110"
"550000","1840"
"399950","1560"
"269500","1840"
"494000","1830"
"453000","2120"
"442500","1600"
"502000","2890"
"430000","1300"
"525000","1080"
"415000","2170"
"600000","2260"
"225000","1580"
"300000","2620"
"491234","1540"
"1580000","4570"
"385000","2700"
"1700000","2810"
"285000","1660"
"249900","1310"
"633634","2960"
"329900","2242"
"310000","2540"
"345000","1420"
"160797","1270"
"312891","2300"
"670000","3310"
"362500","940"
"402101","1020"
"438000","1520"
"160000","1010"
"415000","1070"
"405000","3170"
"880000","3030"
"585000","2270"
"640000","2341"
"819000","2130"
"520000","2300"
"367500","1660"
"762500","2610"
"300000","2150"
"625000","2410"
"530000","1580"
"379000","1740"
"615000","1270"
"600000","1740"
"455000","2950"
"1295648","4810"
"485000","1500"
"358000","1810"
"339000","1100"
"258000","1490"
"455000","1200"
"437000","1890"
"689000","2200"
"319000","2510"
"440000","2000"
"1010000","1460"
"875000","3220"
"304000","1310"
"139000","690"
"464500","1150"
"336500","1480"
"230000","1850"
"425000","1930"
"300000","750"
"675000","2300"
"396500","2590"
"362500","1450"
"395000","1540"
"599000","2730"
"218000","880"
"589950","3190"
"218000","1330"
"360000","1500"
"350000","740"
"350000","2560"
"210000","970"
"631500","1130"
"295000","650"
"639888","2050"
"329445","830"
"745641","2440"
"395000","1600"
"790000","3190"
"890000","2550"
"400000","2180"
"365500","1410"
"245000","1410"
"390000","2340"
"196500","1320"
"1200000","3990"
"276900","1270"
"995000","4380"
"505000","1860"
"1229000","3770"
"352000","1530"
"597326","3570"
"800000","1740"
"270000","1670"
"235000","1570"
"409900","1590"
"739900","2980"
"608000","2690"
"381500","900"
"562100","1440"
"740000","3000"
"640000","1620"
"280000","1940"
"205000","1230"
"625000","2700"
"680000","1880"
"150000","890"
"255950","1720"
"246500","1620"
"450000","1380"
"595888","1870"
"454000","1970"
"299900","1110"
"200000","1190"
"346500","1150"
"585000","2890"
"383000","1500"
"410000","1250"
"578000","2070"
"1280000","4660"
"328423","1730"
"594000","2720"
"425000","2320"
"309620","1860"
"260000","2025"
"975000","2620"
"937000","2450"
"518500","1590"
"563500","2085"
"1050000","3450"
"826000","3060"
"225000","1700"
"235867","1330"
"399000","3060"
"177500","1220"
"224000","1600"
"440000","1770"
"1025000","3320"
"320000","950"
"310000","2430"
"772650","2660"
"669950","2670"
"690000","2720"
"385000","3200"
"402000","620"
"358000","2450"
"354950","2530"
"405000","2220"
"568000","2110"
"575000","3690"
"315000","1940"
"453000","2300"
"700000","1660"
"1619999","3900"
"259500","1650"
"460000","2110"
"561500","1960"
"641000","2770"
"330000","2440"
"447000","1320"
"320000","2570"
"212700","940"
"260000","700"
"410000","1400"
"355000","1890"
"275500","720"
"415000","2410"
"279000","1630"
"350000","2330"
"355000","1330"
"750000","3190"
"235000","1400"
"209950","970"
"230000","1010"
"399950","2570"
"480000","1500"
"410000","2710"
"530000","2860"
"528000","840"
"469900","2990"
"397000","1170"
"718500","1200"
"195000","1020"
"285000","910"
"295000","700"
"602000","2420"
"235000","1950"
"465000","3060"
"234000","1390"
"504200","1200"
"710000","2440"
"589500","2310"
"699900","2190"
"598000","3130"
"475000","1700"
"314500","1700"
"397000","1360"
"345000","1610"
"325000","2130"
"265000","1800"
"402000","2950"
"835000","2120"
"780000","3500"
"250000","1440"
"1200000","2120"
"935000","1780"
"300000","960"
"419000","1510"
"410000","1010"
"1165000","3790"
"461000","3600"
"385000","1300"
"1356925","4270"
"629800","2390"
"417838","2530"
"399895","2701"
"825000","3990"
"300000","2303"
"640000","1540"
"460000","1450"
"525000","1160"
"499990","2910"
"1020000","3770"
"675000","2900"
"512031","1540"
"310000","700"
"1075000","3280"
"255000","2430"
"435000","1900"
"453000","1660"
"260000","1620"
"659000","2090"
"223000","1110"
"851000","3760"
"605000","2080"
"895000","1950"
"519000","2570"
"305000","1580"
"484998","1540"
"1054690","3390"
"334500","830"
"475000","2620"
"309780","2242"
"795000","2890"
"274500","1450"
"265050","800"
"567500","2280"
"915000","3850"
"285000","2270"
"445838","2250"
"304900","2600"
"940000","2490"
"1127000","3160"
"835000","4930"
"290000","1440"
"250000","1770"
"342000","2300"
"1012000","2980"
"400000","2230"
"312500","1830"
"267000","1740"
"575000","1530"
"810000","1520"
"850000","3230"
"1015000","3620"
"1100000","5070"
"240000","1570"
"198000","2080"
"565000","2230"
"1195000","3420"
"340000","2790"
"815000","3150"
"1875000","3930"
"588000","2190"
"280500","1890"
"390000","1900"
"509000","1930"
"490600","3316"
"650000","1380"
"715000","2080"
"1625000","2980"
"405500","1350"
"633000","2360"
"295950","1190"
"1042031","4110"
"605000","2800"
"255000","920"
"474000","1530"
"370000","860"
"288000","1520"
"100000","660"
"1150000","3580"
"600000","3000"
"515000","2740"
"345000","2040"
"975000","2520"
"850000","2470"
"439990","1930"
"554950","2950"
"605000","2610"
"609000","1630"
"425000","1400"
"536000","1130"
"685000","2030"
"373000","1590"
"450000","1480"
"645000","2690"
"1275000","3870"
"230000","1390"
"593000","1830"
"558000","1580"
"538250","2590"
"475000","2510"
"209950","1180"
"410000","1450"
"1636000","3110"
"670000","2860"
"821000","2760"
"665000","2800"
"339000","1450"
"300000","2090"
"500000","1720"
"494815","1910"
"378000","1601"
"505000","1060"
"680000","2330"
"351999","2370"
"510000","1420"
"1300000","2360"
"374000","1260"
"509900","3030"
"230000","1140"
"527700","2820"
"438000","1270"
"900000","3180"
"1131000","2790"
"439000","2570"
"315000","1080"
"765000","3010"
"332000","2120"
"357562","1210"
"789900","3420"
"513000","1810"
"336000","2760"
"560000","1950"
"1150000","3830"
"410000","2060"
"371500","1650"
"368000","2100"
"650000","3720"
"308950","1920"
"440000","1860"
"630000","2290"
"228950","1200"
"782000","5270"
"245000","1600"
"410000","2560"
"427550","880"
"235000","1020"
"210000","960"
"485000","1900"
"592350","1570"
"232000","1460"
"250000","1140"
"115000","1150"
"1115000","3180"
"585000","2630"
"580000","1940"
"165000","850"
"430000","1550"
"383000","2090"
"1195000","3960"
"690000","3220"
"325000","800"
"375000","1660"
"600000","2250"
"340000","2120"
"890000","2310"
"415000","1920"
"255000","1550"
"530000","1785"
"468000","1830"
"970000","3500"
"599000","2560"
"2458000","6500"
"1205000","3150"
"325000","810"
"1135250","7320"
"568000","2790"
"517000","1920"
"469950","2530"
"1675000","3490"
"2180000","4710"
"623000","2050"
"720000","2410"
"205000","1180"
"148000","630"
"950000","3480"
"293000","1910"
"550000","2490"
"435000","2150"
"355000","3000"
"673000","2830"
"449990","2680"
"249000","1090"
"380000","1984"
"760005","3090"
"674600","2610"
"812000","3370"
"333490","2250"
"320000","1450"
"999000","3130"
"810000","2700"
"399950","1970"
"550000","1970"
"290000","1950"
"232500","1940"
"1355000","3550"
"565000","2500"
"749950","2910"
"720500","3350"
"507000","2140"
"989000","4030"
"463000","1980"
"310000","1460"
"284000","1880"
"737500","2320"
"356000","1590"
"610000","2630"
"498800","1350"
"226550","990"
"692500","3710"
"250000","990"
"660000","2510"
"295000","800"
"154950","1600"
"409124","3320"
"287000","1730"
"810000","2000"
"525000","2910"
"525000","1710"
"275000","1200"
"583000","2600"
"237950","1460"
"1065000","4260"
"594950","2720"
"1250000","2920"
"305000","1800"
"425000","1320"
"215000","1770"
"480000","2550"
"550000","2150"
"750000","3020"
"137124","960"
"840000","2783"
"624800","2250"
"630000","1710"
"590000","2650"
"599950","1830"
"299880","1460"
"400000","1760"
"560000","1960"
"229000","2010"
"525000","3670"
"737000","2290"
"680000","1780"
"635000","3080"
"740000","3360"
"335500","1370"
"270000","1660"
"1037000","4440"
"450000","2850"
"379000","1530"
"468000","2100"
"321500","730"
"443000","1920"
"340000","1600"
"470000","2380"
"545000","2760"
"395000","930"
"486000","3560"
"187000","840"
"734950","4280"
"284000","1500"
"696000","3650"
"380000","780"
"252000","1120"
"560000","1010"
"395000","1970"
"900000","2230"
"2680000","4290"
"625000","3160"
"580000","1850"
"309000","1980"
"412000","3360"
"495000","2660"
"215000","1200"
"741500","2150"
"749000","2820"
"659950","3510"
"530000","1790"
"749000","2700"
"2321000","5780"
"595000","3730"
"487000","2540"
"760000","3300"
"1240000","5430"
"435000","2550"
"374950","1390"
"440000","1270"
"360000","2380"
"879000","3360"
"1550000","6070"
"505000","1240"
"545000","2930"
"600000","2410"
"639000","1840"
"439000","1560"
"499950","1520"
